Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes
17069981,Island Prime,216,San Diego,"880 Harbor Island Drive, Harbor Island 92101",Point Loma,"Point Loma, San Diego",-117.1951100000,32.7249500000,"Steak, Seafood",70,Dollar($),0,0,0,0,4,4.4,5BA829,Very Good,270
17069270,El Zarape Mexican,216,San Diego,"4642 Park Blvd, San Diego 92116",University Heights,"University Heights, San Diego",-117.1464620000,32.7616330000,"Mexican, Seafood, Vegetarian",10,Dollar($),0,0,0,0,1,4.5,3F7E00,Excellent,191
16842179,Chow,216,San Francisco,"215 Church Street, San Francisco 94114",Castro,"Castro, San Francisco",-122.4290166667,37.7671472222,"American, California",45,Dollar($),0,0,0,0,2,4.5,3F7E00,Excellent,356
16844677,House of Nanking,216,San Francisco,"919 Kearny Street, San Francisco 94133",Chinatown,"Chinatown, San Francisco",-122.4050916667,37.7964750000,Chinese,30,Dollar($),0,0,0,0,2,4.5,3F7E00,Excellent,470
16849192,R & G Lounge,216,San Francisco,"631 Kearny Street, San Francisco 94108",Chinatown,"Chinatown, San Francisco",-122.4047694444,37.7939916667,"Seafood, Chinese",45,Dollar($),0,0,0,0,2,4.4,5BA829,Very Good,349
16853056,Brenda's French Soul Food,216,San Francisco,"652 Polk Street, San Francisco 94102",Civic Center,"Civic Center, San Francisco",-122.4187690000,37.7829200000,"Cajun, Southern",40,Dollar($),0,0,0,0,2,4.7,3F7E00,Excellent,485
16851725,Taylor Street Coffee Shop,216,San Francisco,"375 Taylor Street, San Francisco 94102",Civic Center,"Civic Center, San Francisco",-122.4114090000,37.7856800000,Diner,30,Dollar($),0,0,0,0,2,4.6,3F7E00,Excellent,112
16839883,Absinthe Brasserie & Bar,216,San Francisco,398 Hayes Street 94102,Civic Center,"Civic Center, San Francisco",-122.4229400000,37.7769700000,"French, American",80,Dollar($),0,0,0,0,3,4.3,5BA829,Very Good,301
16852971,Zuni Café,216,San Francisco,"1658 Market Street, San Francisco 94102",Civic Center,"Civic Center, San Francisco",-122.4213638889,37.7736888889,"Italian, French, California",90,Dollar($),0,0,0,0,3,4.4,5BA829,Very Good,566
16840989,Boulevard,216,San Francisco,"1 Mission Street, San Francisco 94105",Embarcadero,"Embarcadero, San Francisco",-122.3927820000,37.7935660000,"American, French",120,Dollar($),0,0,0,0,4,4.5,3F7E00,Excellent,476
16844513,Hog Island Oyster Company,216,San Francisco,"Ferry Building, Level 1, 1 Ferry Plaza, Suite 11A, San Francisco 94111",Embarcadero,"Embarcadero, San Francisco",-122.3934333333,37.7961000000,Seafood,120,Dollar($),0,0,0,0,4,4.7,3F7E00,Excellent,299
16852076,Tonga Room & Hurricane Bar,216,San Francisco,"Fairmont San Francisco Hotel, First Floor, 950 Mason Street, San Francisco 94108",Fairmont San Francisco,"Fairmont San Francisco, San Francisco",-122.4096611111,37.7918694444,"Hawaiian, Fusion",100,Dollar($),0,0,0,0,4,4.0,5BA829,Very Good,115
16850231,The Slanted Door,216,San Francisco,"Ferry Building, Level 1, 1 Ferry Plaza, Suite 5, San Francisco 94111",Ferry Building ,"Ferry Building , San Francisco",-122.3936777778,37.7962638889,"Vietnamese, Fusion",100,Dollar($),0,0,0,0,4,4.6,3F7E00,Excellent,1116
16851726,Gott's Roadside,216,San Francisco,"Ferry Building, Level 1, 1 Ferry Plaza, Suite 6, San Francisco 94111",Ferry Building ,"Ferry Building , San Francisco",-122.3942805556,37.7959222222,"Burger, American",50,Dollar($),0,0,0,0,2,4.1,5BA829,Very Good,183
16845743,Kokkari Estiatorio,216,San Francisco,"200 Jackson Street, San Francisco 94111",Financial District,"Financial District, San Francisco",-122.3994055556,37.7970277778,"Greek, Mediterranean",100,Dollar($),0,0,0,0,4,4.7,3F7E00,Excellent,303
16851458,Tadich Grill,216,San Francisco,240 California Street 94111,Financial District,"Financial District, San Francisco",-122.3992900000,37.7933800000,"Seafood, American",80,Dollar($),0,0,0,0,3,4.6,3F7E00,Excellent,430
16849096,Quince,216,San Francisco,"470 Pacific Avenue, San Francisco 94133",Financial District,"Financial District, San Francisco",-122.4033500000,37.7973861111,"Italian, California",440,Dollar($),0,0,0,0,4,4.2,5BA829,Very Good,111
16859449,Wayfare Tavern,216,San Francisco,"558 Sacramento Street, San Francisco 94111",Financial District,"Financial District, San Francisco",-122.4023055556,37.7938694444,"Burger, American",75,Dollar($),0,0,0,0,3,4.4,5BA829,Very Good,232
16853031,È Tutto Qua,216,San Francisco,270 Columbus Avenue 94133,Financial District,"Financial District, San Francisco",-122.4062400000,37.7977500000,Italian,80,Dollar($),0,0,0,0,3,4.3,5BA829,Very Good,99
16852997,Fog Harbor Fish House,216,San Francisco,"Pier 39, #A-202, Fisherman'South Wharf 94133",Fisherman's Wharf,"Fisherman's Wharf, San Francisco",-122.4101000000,37.8087170000,Seafood,100,Dollar($),0,0,0,0,4,4.5,3F7E00,Excellent,302
16849345,Gary Danko,216,San Francisco,"800 North Point Street, San Francisco 94109",Fisherman's Wharf,"Fisherman's Wharf, San Francisco",-122.4205638889,37.8057055556,California,210,Dollar($),0,0,0,0,4,4.5,3F7E00,Excellent,381
16858698,Hollywood Cafe,216,San Francisco,"530 North Point Street, San Francisco 94133",Fisherman's Wharf,"Fisherman's Wharf, San Francisco",-122.4158250000,37.8063472222,"American, Burger",30,Dollar($),0,0,0,0,2,4.7,3F7E00,Excellent,171
16849962,Scoma's,216,San Francisco,"1965 Al Scoma Way, San Francisco 94133",Fisherman's Wharf,"Fisherman's Wharf, San Francisco",-122.4182500000,37.8090527778,"Italian, Seafood",85,Dollar($),0,0,0,0,3,4.5,3F7E00,Excellent,626
16839995,Alioto's Fish Co Ltd,216,San Francisco,"440 Jefferson St, San Francisco 94133",Fisherman's Wharf,"Fisherman's Wharf, San Francisco",-122.4196910000,37.8079070000,"Seafood, Italian",55,Dollar($),0,0,0,0,2,3.9,9ACD32,Good,227
16858360,Wipeout Bar & Grill,216,San Francisco,"PIER 39, Fisherman'South Wharf 94133",Fisherman's Wharf,"Fisherman's Wharf, San Francisco",-122.4163400000,37.8090100000,"Burger, Pizza, American",25,Dollar($),0,0,0,0,1,3.8,9ACD32,Good,77
16840810,Bistro Boudin,216,San Francisco,"160 Jefferson Street, San Francisco 94133",Fisherman's Wharf,"Fisherman's Wharf, San Francisco",-122.4150166667,37.8084916667,"American, Seafood, Bakery",70,Dollar($),0,0,0,0,3,4.2,5BA829,Very Good,234
16840979,Boudin Bakery & Cafe,216,San Francisco,"Pier 39, San Francisco 94133",Fisherman's Wharf,"Fisherman's Wharf, San Francisco",-122.4100027778,37.8088722222,"Cafe, Bakery",30,Dollar($),0,0,0,0,2,4.4,5BA829,Very Good,166
16841078,Bubba Gump Shrimp Co.,216,San Francisco,39 Piers Box M-211 94133,Fisherman's Wharf,"Fisherman's Wharf, San Francisco",-122.4103545000,37.8111404000,"Seafood, American",65,Dollar($),0,0,0,0,3,4.3,5BA829,Very Good,167
16842258,Cioppino's,216,San Francisco,"400 Jefferson Street, San Francisco 94109",Fisherman's Wharf,"Fisherman's Wharf, San Francisco",-122.4192972222,37.8078472222,"Italian, Seafood",90,Dollar($),0,0,0,0,3,4.1,5BA829,Very Good,146
16842517,Crab House,216,San Francisco,"203 Pier 39, San Francisco 94133",Fisherman's Wharf,"Fisherman's Wharf, San Francisco",-122.4103472222,37.8094972222,Seafood,70,Dollar($),0,0,0,0,3,4.1,5BA829,Very Good,150
16843703,Franciscan Crab,216,San Francisco,"Pier 43, San Francisco 94133",Fisherman's Wharf,"Fisherman's Wharf, San Francisco",-122.4147500000,37.8092027778,Seafood,65,Dollar($),0,0,0,0,3,4.3,5BA829,Very Good,185
16844846,In-N-Out Burger,216,San Francisco,"333 Jefferson Street, San Francisco 94133",Fisherman's Wharf,"Fisherman's Wharf, San Francisco",-122.4185777778,37.8078472222,"Burger, Fast Food",15,Dollar($),0,0,0,0,1,4.4,5BA829,Very Good,441
16857729,The Buena Vista,216,San Francisco,"2765 Hyde Street, San Francisco 94109",Fisherman's Wharf,"Fisherman's Wharf, San Francisco",-122.4206611111,37.8066250000,American,50,Dollar($),0,0,0,0,2,4.4,5BA829,Very Good,294
16843902,The Original Ghirardelli Ice Cream and Chocolate Shop at Ghirardelli Square,216,San Francisco,900 North Point Street 94109,Ghiradelli Square,"Ghiradelli Square, San Francisco",-122.4220200000,37.8055800000,"Ice Cream, Coffee and Tea",25,Dollar($),0,0,0,0,1,4.9,3F7E00,Excellent,337
16841875,Cha Cha Cha,216,San Francisco,"1801 Haight Street, San Francisco 94117",Haight,"Haight, San Francisco",-122.4519277778,37.7692527778,"Cuban, Tapas, Caribbean",50,Dollar($),0,0,0,0,2,4.5,3F7E00,Excellent,395
16841211,Burma Superstar,216,San Francisco,"309 Clement Street, San Francisco 94118",Inner Richmond,"Inner Richmond, San Francisco",-122.4625472222,37.7830361111,Burmese,50,Dollar($),0,0,0,0,2,4.8,3F7E00,Excellent,378
16841952,The Cheesecake Factory,216,San Francisco,"Macy's, Floor 8, 251 Geary Street, Union Square, San Francisco 94102",Macy's Marketplace,"Macy's Marketplace, San Francisco",-122.4073900000,37.7873620000,"American, Desserts",40,Dollar($),0,0,0,0,2,4.3,5BA829,Very Good,203
16839872,A16,216,San Francisco,"2355 Chestnut Street, San Francisco 94123",Marina/Presidio,"Marina/Presidio, San Francisco",-122.4421611111,37.8000444444,"Italian, Pizza",75,Dollar($),0,0,0,0,3,4.2,5BA829,Very Good,278
16844181,Greens,216,San Francisco,"2 Marina Boulevard, San Francisco 94123",Marina/Presidio,"Marina/Presidio, San Francisco",-122.4321444444,37.8067444444,Vegetarian,50,Dollar($),0,0,0,0,2,4.4,5BA829,Very Good,276
16848163,Pacific Catch Fresh Fish Grill,216,San Francisco,2046 Chestnut Street 94123,Marina/Presidio,"Marina/Presidio, San Francisco",-122.4367420000,37.8006440000,"Seafood, International",35,Dollar($),0,0,0,0,2,4.3,5BA829,Very Good,122
16852987,Bi-Rite Creamery & Bakeshop,216,San Francisco,"3692 18th Street, San Francisco 94110",Mission District,"Mission District, San Francisco",-122.4257055556,37.7614833333,Ice Cream,15,Dollar($),0,0,0,0,1,4.9,3F7E00,Excellent,410
16842751,Delfina,216,San Francisco,"3611 18th Street, San Francisco 94110",Mission District,"Mission District, San Francisco",-122.4243694444,37.7615388889,Italian,55,Dollar($),0,0,0,0,2,4.8,3F7E00,Excellent,720
16843658,Foreign Cinema,216,San Francisco,"2534 Mission District Street, San Francisco 94110",Mission District,"Mission District, San Francisco",-122.4190444444,37.7565305556,"California, Seafood",120,Dollar($),0,0,0,0,4,4.6,3F7E00,Excellent,552
16857688,Humphry Slocombe,216,San Francisco,"2790 A Harrison Street, San Francisco 94110",Mission District,"Mission District, San Francisco",-122.4118950000,37.7527680000,Ice Cream,10,Dollar($),0,0,0,0,1,4.5,3F7E00,Excellent,225
16851686,Tartine Bakery,216,San Francisco,"600 Guerrero Street, San Francisco 94110",Mission District,"Mission District, San Francisco",-122.4239500000,37.7614861111,"Bakery, Cafe",25,Dollar($),0,0,0,0,1,4.9,3F7E00,Excellent,749
16846029,La Taqueria,216,San Francisco,"2889 Mission District Street, San Francisco 94110",Mission District,"Mission District, San Francisco",-122.4182277778,37.7508722222,Mexican,25,Dollar($),0,0,0,0,1,4.4,5BA829,Very Good,229
16844681,House Of Prime Rib,216,San Francisco,"1906 Van Ness Avenue,  San Francisco 94109",Nob Hill,"Nob Hill, San Francisco",-122.4230277778,37.7932916667,Steak,110,Dollar($),0,0,0,0,4,4.6,3F7E00,Excellent,299
16851232,Swan Oyster Depot,216,San Francisco,"1517 Polk Street, San Francisco 94109",Nob Hill,"Nob Hill, San Francisco",-122.4209230000,37.7908210000,Seafood,40,Dollar($),0,0,0,0,2,4.4,5BA829,Very Good,235
16846718,Mama's On Washington Square,216,San Francisco,1701 Stockton Street 94133,North Beach,"North Beach, San Francisco",-122.4095600000,37.8018800000,American,40,Dollar($),0,0,0,0,2,4.5,3F7E00,Excellent,258
16859729,Tony's Pizza Napoletana,216,San Francisco,"1570 Stockton Street, San Francisco 94133",North Beach,"North Beach, San Francisco",-122.4091500000,37.8003583333,"Pizza, Italian",65,Dollar($),0,0,0,0,3,4.5,3F7E00,Excellent,189
16850754,The Stinking Rose,216,San Francisco,"325 Columbus Avenue, San Francisco 94133",North Beach,"North Beach, San Francisco",-122.4072638889,37.7981555556,Italian,75,Dollar($),0,0,0,0,3,4.1,5BA829,Very Good,461
16852772,Yank Sing,216,San Francisco,"Rincon Center, 101 Spear Street, San Francisco 94105",Rincon Center,"Rincon Center, San Francisco",-122.3938280000,37.7925690000,Chinese,40,Dollar($),0,0,0,0,2,4.4,5BA829,Very Good,321
16849955,Scala's Bistro,216,San Francisco,432 Powell Street 94102,Sir Francis Drake Hotel,"Sir Francis Drake Hotel, San Francisco",-122.4083952606,37.7888487126,Italian,110,Dollar($),0,0,0,0,4,4.3,5BA829,Very Good,201
16842986,Dottie's,216,San Francisco,"28 6th Street, San Francisco 94103",SOMA,"SOMA, San Francisco",-122.4098361111,37.7817527778,American,50,Dollar($),0,0,0,0,2,4.5,3F7E00,Excellent,346
16853336,Amber,216,San Francisco,"25 Yerba Buena Lane, San Francisco 94103",SOMA,"SOMA, San Francisco",-122.4045598000,37.7858492000,Indian,80,Dollar($),0,0,0,0,3,4.3,5BA829,Very Good,166
16851889,Thirsty Bear Brewing Company,216,San Francisco,"661 Howard Street, SOMA 94105",SOMA,"SOMA, San Francisco",-122.3996400000,37.7855600000,"Spanish, American, Tapas",50,Dollar($),0,0,0,0,2,4.1,5BA829,Very Good,150
16852773,Yank Sing,216,San Francisco,"49 Stevenson Street, San Francisco 94105",SOMA,"SOMA, San Francisco",-122.3997194444,37.7902222222,"Dim Sum, Chinese",40,Dollar($),0,0,0,0,2,4.2,5BA829,Very Good,195
16859330,Honey Honey,216,San Francisco,"599 Post Street, San Francisco 94102",Union Square,"Union Square, San Francisco",-122.4115972222,37.7878944444,"Crepes, Cafe",40,Dollar($),0,0,0,0,2,4.6,3F7E00,Excellent,292
16849987,Sears Fine Food,216,San Francisco,"439 Powell Street, San Francisco 94102",Union Square,"Union Square, San Francisco",-122.4083638889,37.7888416667,American,75,Dollar($),0,0,0,0,3,4.1,5BA829,Very Good,259
16847879,Nopa,216,San Francisco,"560 Divisadero Street, San Francisco 94117",Western Addition,"Western Addition, San Francisco",-122.4378805556,37.7748527778,California,100,Dollar($),0,0,0,0,4,4.6,3F7E00,Excellent,339
16860927,State Bird Provisions,216,San Francisco,"1529 Fillmore Street, San Francisco 94115",Western Addition,"Western Addition, San Francisco",-122.4329481000,37.7837361000,"California, Fusion",80,Dollar($),0,0,0,0,3,4.6,3F7E00,Excellent,242
16851090,Suppenküche,216,San Francisco,"525 Laguna Street, San Francisco 94102",Western Addition,"Western Addition, San Francisco",-122.4262720000,37.7760850000,German,43,Dollar($),0,0,0,0,2,4.7,3F7E00,Excellent,365
16719506,Cafe Besalu,216,Seattle,"5909 24th Avenue NW, Seattle 98107",Ballard,"Ballard, Seattle",-122.3877771199,47.6720499096,"Bakery, Coffee and Tea",15,Dollar($),0,0,0,0,1,4.7,3F7E00,Excellent,502
16719415,La Carta de Oaxaca,216,Seattle,"5431 Ballard Avenue NW, Seattle 98107",Ballard,"Ballard, Seattle",-122.3858915000,47.6680532000,Mexican,35,Dollar($),0,0,0,0,2,4.7,3F7E00,Excellent,1429
16719487,Senor Moose Cafe,216,Seattle,5242 Leary Avenue NW 98107,Ballard,"Ballard, Seattle",-122.3808600000,47.6657100000,Mexican,30,Dollar($),0,0,0,0,2,4.5,3F7E00,Excellent,709
16727844,The Walrus and the Carpenter,216,Seattle,"4743 Ballard Avenue NW, Seattle 98107",Ballard,"Ballard, Seattle",-122.3802183000,47.6635246000,"Pacific Northwest, Seafood, Tapas",60,Dollar($),0,0,0,0,2,4.5,3F7E00,Excellent,774
16719503,La Isla,216,Seattle,"2320 NW Market Street, Seattle 98107",Ballard,"Ballard, Seattle",-122.3872916667,47.6687555556,"Caribbean, Latin American, Cajun",50,Dollar($),0,0,0,0,2,4.4,5BA829,Very Good,583
16719511,Ray's Boathouse,216,Seattle,"6049 Seaview Avenue NW, Seattle 98107",Ballard,"Ballard, Seattle",-122.4073777778,47.6733777778,"Pacific Northwest, Seafood",130,Dollar($),0,0,0,0,4,4.1,5BA829,Very Good,1412
16719518,Volterra,216,Seattle,"5411 Ballard Avenue NW, Seattle 98107",Ballard,"Ballard, Seattle",-122.3852669000,47.6676606000,Italian,60,Dollar($),0,0,0,0,2,4.1,5BA829,Very Good,678
16718982,Dahlia Lounge,216,Seattle,"2001 4th Avenue, Seattle 98121",Belltown,"Belltown, Seattle",-122.3402472222,47.6132972222,"Seafood, Pacific Northwest",100,Dollar($),0,0,0,0,4,4.2,5BA829,Very Good,1401
16718159,Macrina Bakery,216,Seattle,"2408 1st Avenue, Seattle 98121",Belltown,"Belltown, Seattle",-122.3480069000,47.6144973000,"Cafe, Bakery",35,Dollar($),0,0,0,0,2,4.4,5BA829,Very Good,790
16720700,Serious Pie,216,Seattle,"316 Virginia Street, Seattle 98101",Belltown,"Belltown, Seattle",-122.3405801000,47.6128967000,"Pizza, Italian",40,Dollar($),0,0,0,0,2,4.4,5BA829,Very Good,1417
16717959,Umi Sake House,216,Seattle,2230 1st Avenue 98121,Belltown,"Belltown, Seattle",-122.3459702000,47.6133919000,"Sushi, Japanese",75,Dollar($),0,0,0,0,3,4.4,5BA829,Very Good,789
16720860,Café Presse,216,Seattle,"1117 12th Avenue, Seattle 98122",Capitol Hill,"Capitol Hill, Seattle",-122.3170860000,47.6120832000,"Cafe, French",45,Dollar($),0,0,0,0,2,4.6,3F7E00,Excellent,1116
16720983,Quinn's,216,Seattle,1001 East Pike Street 98122,Capitol Hill,"Capitol Hill, Seattle",-122.3193972222,47.6139250000,"Pub Food, American",65,Dollar($),0,0,0,0,2,4.6,3F7E00,Excellent,1109
16718598,Ristorante Machiavelli,216,Seattle,"1215 Pine Street, Seattle 98101",Capitol Hill,"Capitol Hill, Seattle",-122.3279722222,47.6150944444,Italian,60,Dollar($),0,0,0,0,2,4.5,3F7E00,Excellent,598
16717583,Lark,216,Seattle,"952 East Seneca Street, Seattle 98122",Capitol Hill,"Capitol Hill, Seattle",-122.3196570000,47.6124170000,Pacific Northwest,60,Dollar($),0,0,0,0,2,4.3,5BA829,Very Good,780
16717647,Monsoon Seattle,216,Seattle,"615 19th Avenue East, Capitol Hill 98112",Capitol Hill,"Capitol Hill, Seattle",-122.3073800000,47.6245400000,Vietnamese,75,Dollar($),0,0,0,0,3,4.3,5BA829,Very Good,694
16721198,Poppy,216,Seattle,"622 Broadway East, Seattle 98102",Capitol Hill,"Capitol Hill, Seattle",-122.3209305556,47.6250027778,Pacific Northwest,70,Dollar($),0,0,0,0,3,4.1,5BA829,Very Good,495
16728552,Skillet Capitol Hill,216,Seattle,1400 East Union Street 98122,Capitol Hill,"Capitol Hill, Seattle",-122.3139800000,47.6130000000,"Burger, Diner, American",45,Dollar($),0,0,0,0,2,4.3,5BA829,Very Good,655
16727949,Japonessa Sushi Cocina,216,Seattle,1400 1st Avenue 98101,Downtown,"Downtown, Seattle",-122.3392100000,47.6080700000,"Sushi, Japanese, Latin American",50,Dollar($),0,0,0,0,2,4.8,3F7E00,Excellent,506
16718605,Salumi,216,Seattle,"309 3rd Avenue S, Seattle 98104",Downtown,"Downtown, Seattle",-122.3304516000,47.5997588000,"Sandwich, Deli, Italian",40,Dollar($),0,0,0,0,2,4.6,3F7E00,Excellent,1110
16718725,Crab Pot,216,Seattle,"Pier 57, 1301 Alaskan Way, Seattle 98101",Downtown,"Downtown, Seattle",-122.3411770000,47.6060777000,Seafood,60,Dollar($),0,0,0,0,2,3.9,9ACD32,Good,436
16718940,The Cheesecake Factory,216,Seattle,"700 Pike Street, Seattle 98101",Downtown,"Downtown, Seattle",-122.3332994000,47.6117778000,"International, Desserts",45,Dollar($),0,0,0,0,2,3.6,9ACD32,Good,319
16718686,Elliott's Oyster House,216,Seattle,"1201 Alaskan Way, Ste 100 98101",Downtown,"Downtown, Seattle",-122.3398400000,47.6051200000,Seafood,110,Dollar($),0,0,0,0,4,4.3,5BA829,Very Good,626
16718133,Etta's,216,Seattle,"2020 Western Avenue, Seattle 98121",Downtown,"Downtown, Seattle",-122.3438707000,47.6107895000,"Fish and Chips, Pacific Northwest, Seafood",55,Dollar($),0,0,0,0,2,4.0,5BA829,Very Good,580
16718734,Metropolitan Grill,216,Seattle,820 2nd Avenue 98104,Downtown,"Downtown, Seattle",-122.3338900000,47.6039300000,"Steak, American",95,Dollar($),0,0,0,0,3,4.3,5BA829,Very Good,1106
16718155,Palace Kitchen,216,Seattle,"2030 5th Avenue, Seattle 98121",Downtown,"Downtown, Seattle",-122.3400703000,47.6145840000,"American, Pacific Northwest",90,Dollar($),0,0,0,0,3,4.2,5BA829,Very Good,911
16720729,Purple Cafe and Wine Bar,216,Seattle,"1225 4th Avenue, Seattle 98101",Downtown,"Downtown, Seattle",-122.3349899000,47.6079958000,"Pacific Northwest, American",80,Dollar($),0,0,0,0,3,4.2,5BA829,Very Good,995
16719173,Top Pot Doughnuts,216,Seattle,"2124 5th Avenue, Seattle 98121",Downtown,"Downtown, Seattle",-122.3411210000,47.6152360000,"Donuts, Coffee and Tea",15,Dollar($),0,0,0,0,1,4.3,5BA829,Very Good,838
16718687,Wild Ginger,216,Seattle,1401 3rd Avenue 98101,Downtown,"Downtown, Seattle",-122.3373437000,47.6088914000,"Vietnamese, Chinese, Asian",75,Dollar($),0,0,0,0,3,4.4,5BA829,Very Good,1896
16717561,Serafina,216,Seattle,"2043 Eastlake Avenue East, Eastlake 98102",Eastlake/Lake Union,"Eastlake/Lake Union, Seattle",-122.3259800000,47.6370900000,Italian,70,Dollar($),0,0,0,0,3,4.2,5BA829,Very Good,765
